Sample.id,group,Days,用于提DNA的样本重量（mg）,DNA总体积（ul）,16s-ct-1,16s-ct均值, log 10 (16s浓度),16s浓度 (ng/ul),16s拷贝数（copies/μl）,16s拷贝数（copies/mg样本),,,,ct值,16s 338-515 ng/ul,1og 10 ng/ul
D-7-C1,Control,Day-7,17.4,50,8.92,8.92,1.89,76.99,24468911996,70312965505,,,,9.07,86.6,1.937517892
D-7-C2,Control,Day-7,24.1,50,7.9,7.9,2.21,163.94,52101551848,1.08E+11,,,,13.68,8.66,0.937517892
D-7-C3,Control,Day-7,38.7,50,9.38,8.35,2.07,117.45,37328510340,48228049535,,,,14.17,0.866,-0.062482108
D-7-C4,Control,Day-7,25.9,50,8.27,8.27,2.1,124.63,39608159206,76463627810,,,,17.4,0.0866,-1.062482108
D-7-C5,Control,Day-7,13.7,30,9.41,9.41,1.73,53.55,17018945948,37267764851,,,,19.71,0.00866,-2.062482108
D0-C1,Control,Day0,18.1,50,13.97,13.97,0.26,1.82,579892818.7,1601913864,,,,24.15,0.000866,-3.062482108
D0-C2,Control,Day0,21.3,50,22.03647787,22.03647787,-2.334438578,0.004629791,1471404.502,3454001.178,,,,28.42,0.0000866,-4.062482108
D0-C3,Control,Day0,21.9,50,10.0951472,10.0951472,1.50828163,32.23158254,10243592382,23387197219,,,,,,
D0-C4,Control,Day0,14.8,50,20.90438939,20.90438939,-1.970132505,0.010711924,3404380.968,11501287.05,,,,,,
D4C1,Control,Day4,22.7,50,7.798657663,7.798657663,2.247291964,176.7225478,56164593898,1.24E+11,,,,,,
D4-C2,Control,Day4,29.6,50,8.163740614,8.163740614,2.12980827,134.8367482,42852772895,72386440700,,,,,,
D4-C3,Control,Day4,27.3,50,7.109460032,7.109460032,2.469075762,294.4935327,93593657844,1.71E+11,,,,,,
D4-C4,Control,Day4,29.5,50,8.089507131,8.089507131,2.153696605,142.4612023,45275917946,76738843975,,,,,,
D7C1,Control,Day7,NA,NA,,,,,,,,,,,,
D7-C2,Control,Day7,33.6,50,9.52,9.52,1.693364,49.35873264,15686810817,23343468477,,,,,,
D7-C3,Control,Day7,34,50,9.83,9.83,1.593606,39.22888822,12467421976,18334444082,,,,,,
D7-C4,Control,Day7,19.8,50,9.46,9.46,1.712672,51.60264941,16399955098,41414028025,,,,,,
D8C1,Control,Day8,30.6,50,8.04,8.04,2.169628,147.7841983,46967631392,76744495738,,,,,,
D8-C2,Control,Day8,14.4,50,8.92,8.92,1.886444,76.99171612,24468911996,84961499985,,,,,,
D8-C3,Control,Day8,15.6,50,8.37,8.37,2.063434,115.7268148,36779401599,1.18E+11,,,,,,
D8-C4,Control,Day8,34.6,50,9.09,9.09,1.831738,67.87940081,21572906391,31174720218,,,,,,
D16C1,Control,Day16,25.3,50,9.43,9.43,1.722326,52.76257713,16768594357,33139514539,,,,,,
D16C2,Control,Day16,16.9,50,7.03,7.03,2.494646,312.3532291,99269688473,2.94E+11,,,,,,
D16C3,Control,Day16,18.8,50,7.11,7.11,2.468902,294.375729,93556218387,2.49E+11,,,,,,
D16C4,Control,Day16,34.5,50,7.31,7.31,2.404542,253.8294449,80670111829,1.17E+11,,,,,,
D-7-P1,P. copri,Day-7,17.4,50,8.73,8.73,1.947586,88.63107156,28168041959,80942649307,,,,,,
D-7-P2,P. copri,Day-7,24.1,50,9.63,9.88,1.577516,37.80210639,12013973205,24925255611,,,,,,
D-7-P3,P. copri,Day-7,38.7,50,8.15,8.15,2.13423,136.2165887,43291303139,55931916200,,,,,,
D-7-P4,P. copri,Day-7,25.9,50,9.39,9.325,1.756115,57.03152702,18125319009,34990963338,,,,,,
D-7-P5,P. copri,Day-7,13.7,30,9.19,9.185,1.801167,63.26550805,20106554666,44028951824,,,,,,
D0-P1,P. copri,Day0,15.5,50,11.11193804,11.11193804,1.181078339,15.17324041,4822241964,15555619238,,,,,,
D0-P2,P. copri,Day0,13.4,50,12.28581671,12.28581671,0.803324182,6.358053562,2020667429,7539803840,,,,,,
D0-P3,P. copri,Day0,14.2,50,22.62711043,22.62711043,-2.524504137,0.002988793,949875.1414,3344630.78,,,,,,
D0-P4,P. copri,Day0,16.5,50,19.29384776,19.29384776,-1.45186021,0.035329687,11228208,34024872.73,,,,,,
D0-P5,P. copri,Day0,7.8,50,23.46707866,23.46707866,-2.794805912,0.001603962,509758.8176,3267684.728,,,,,,
D4-P1,P. copri,Day4,21.3,50,7.269168402,7.269168402,2.417681608,261.6264258,83148088027,1.95E+11,,,,,,
D4-P2,P. copri,Day4,22.2,50,7.83481475,7.83481475,2.235656613,172.0507672,54679844699,1.23E+11,,,,,,
D4-P3,P. copri,Day4,29.6,50,7.181369274,7.181369274,2.445935367,279.2128281,88737262429,1.50E+11,,,,,,
D4-P4,P. copri,Day4,28.2,50,6.55392984,6.55392984,2.647845378,444.4729929,1.41E+11,2.50E+11,,,,,,
D4-P5,P. copri,Day4,22.5,50,8.218310533,8.218310533,2.11224767,129.4934109,41154594728,91454654951,,,,,,
D7-P1,P. copri,Day7,28.4,50,7.67,7.67,2.288694,194.3989881,61782383509,1.09E+11,,,,,,
D7-P2,P. copri,Day7,41.8,50,8.13,8.13,2.140666,138.2502738,43937633202,52556977515,,,,,,
D7-P3,P. copri,Day7,18.5,50,8.76,8.76,1.937932,86.68261411,27548798277,74456211561,,,,,,
D7-P4,P. copri,Day7,20.2,50,7.91,7.91,2.211462,162.7278925,51716920762,1.28E+11,,,,,,
D7-P5,P. copri,Day7,26,50,8.14,8.14,2.137448,137.229664,43613270895,83871674798,,,,,,
D8-P1,P. copri,Day8,21.3,50,8.04,8.04,2.169628,147.7841983,46967631392,1.10E+11,,,,,,
D8-P2,P. copri,Day8,16.2,50,7.55,7.55,2.32731,212.4760578,67527498040,2.08E+11,,,,,,
D8-P3,P. copri,Day8,12.4,50,8.56,8.56,2.002292,100.5291476,31949396493,1.29E+11,,,,,,
D8-P4,P. copri,Day8,32.6,50,8.35,8.35,2.06987,117.4545918,37328510340,57252316472,,,,,,
D8-P5,P. copri,Day8,20,50,6.36,6.36,2.710252,513.1590589,1.63E+11,4.08E+11,,,,,,
D16-P2,P. copri,Day16,19.7,50,6.99,6.99,2.507518,321.7495884,1.02E+11,2.60E+11,,,,,,
D16-P3,P. copri,Day16,43.3,50,6.93,6.93,2.526826,336.3767731,1.07E+11,1.23E+11,,,,,,
D16-P5,P. copri,Day16,17.2,50,6.67,6.67,2.610494,407.8439272,1.30E+11,3.77E+11,,,,,,
D-7-PB1,P. copri+Bo Sup,Day-7,17.4,50,8.92,8.92,1.886444,76.99171612,24468911996,70312965505,,,,,,
D-7-PB2,P. copri+Bo Sup,Day-7,24.1,50,7.9,7.9,2.21468,163.9381387,52101551848,1.08E+11,,,,,,
D-7-PB3,P. copri+Bo Sup,Day-7,38.7,50,9.38,8.35,2.06987,117.4545918,37328510340,48228049535,,,,,,
D-7-PB4,P. copri+Bo Sup,Day-7,25.9,50,8.27,8.27,2.095614,124.6275335,39608159206,76463627810,,,,,,
D-7-PB5,P. copri+Bo Sup,Day-7,13.7,30,9.41,9.41,1.728762,53.55031132,17018945948,37267764851,,,,,,
D0-PB1,P. copri+Bo Sup,Day0,20.1,50,15.48381096,15.48381096,-0.225790367,0.594579092,188964530.2,470061020.5,,,,,,
D0-PB2,P. copri+Bo Sup,Day0,18.9,50,15.00766281,15.00766281,-0.072565892,0.846124183,268908646.4,711398535.6,,,,,,
D0-PB3,P. copri+Bo Sup,Day0,27.6,50,16.03570575,16.03570575,-0.403390109,0.395011637,125539544.8,227426711.6,,,,,,
D0-PB4,P. copri+Bo Sup,Day0,24.3,50,15.51015297,15.51015297,-0.234267225,0.583086216,185311953.2,381300315.3,,,,,,
D0-PB5,P. copri+Bo Sup,Day0,15.9,50,18.49358212,18.49358212,-1.194334727,0.063924196,20315893.71,63886458.22,,,,,,
D4-PB1,P. copri+Bo Sup,Day4,11.3,50,10.12113435,10.12113435,1.499918966,31.61687673,10048231333,44461200587,,,,,,
D4-PB2,P. copri+Bo Sup,Day4,7.2,50,11.6700032,11.6700032,1.001492971,10.03443609,3189066901,22146297927,,,,,,
D4-PB3,P. copri+Bo Sup,Day4,29.6,50,8.201370902,8.201370902,2.117698844,131.1290285,41674414081,70395969731,,,,,,
D4-PB4,P. copri+Bo Sup,Day4,22,50,7.818650531,7.818650531,2.240858259,174.1238492,55338695612,1.26E+11,,,,,,
D4-PB5,P. copri+Bo Sup,Day4,39.8,50,7.70414128,7.70414128,2.277707336,189.5428193,60239033491,75677177753,,,,,,
D7-PB1,P. copri+Bo Sup,Day7,20.5,50,8.37,8.37,2.063434,115.7268148,36779401599,89705857558,,,,,,
D7-PB2,P. copri+Bo Sup,Day7,36.8,50,7.06,7.06,2.484992,305.486484,97087352639,1.32E+11,,,,,,
D7-PB3,P. copri+Bo Sup,Day7,34.7,50,8.1,8.1,2.15032,141.3578724,44925266182,64733812942,,,,,,
D7-PB4,P. copri+Bo Sup,Day7,16.7,50,7.56,7.56,2.324092,210.9074884,67028987459,2.01E+11,,,,,,
D7-PB5,P. copri+Bo Sup,Day7,24,50,7.2,7.2,2.43994,275.3848219,87520675101,1.82E+11,,,,,,
D8-PB1,P. copri+Bo Sup,Day8,30.9,50,7.17,7.17,2.449594,281.5749398,89487970534,1.45E+11,,,,,,
D8-PB2,P. copri+Bo Sup,Day8,36.5,50,7.38,7.38,2.382016,240.9994215,76592572967,1.05E+11,,,,,,
D8-PB3,P. copri+Bo Sup,Day8,56.2,50,6.71,6.71,2.597622,395.933273,1.26E+11,1.12E+11,,,,,,
D8-PB4,P. copri+Bo Sup,Day8,19,50,7.61,7.61,2.308002,203.236637,64591096765,1.70E+11,,,,,,
D8-PB5,P. copri+Bo Sup,Day8,22.9,50,7.33,7.33,2.398106,250.0955706,79483440752,1.74E+11,,,,,,
D16-PB1,P. copri+Bo Sup,Day16,23.4,50,7.12,7.12,2.465684,292.2025489,92865555085,1.98E+11,,,,,,
D16-PB2,P. copri+Bo Sup,Day16,27.1,50,7.02,7.02,2.497864,314.6762746,1.00E+11,1.85E+11,,,,,,
D16-PB3,P. copri+Bo Sup,Day16,33.5,50,7.21,7.21,2.436722,273.351839,86874568198,1.30E+11,,,,,,
D16-PB4,P. copri+Bo Sup,Day16,18.3,50,7.31,7.31,2.404542,253.8294449,80670111829,2.20E+11,,,,,,
D16-PB5,P. copri+Bo Sup,Day16,29,50,7.11,7.11,2.468902,294.375729,93556218387,1.61E+11,,,,,,
