Sample.id,group,Days,用于提DNA的样本重量（mg）,DNA总体积（ul）,AP.copri2 ct值-1,AP.copri2-ct均值, log 10 (P.copri浓度),P.copri 浓度ng/ul,P.copri拷贝数（copies/μl）,P.copri拷贝数（copies/mg样本)
D0C1,Control,Day0,18.1,50,35.9,35.9,-7.352394604,4.44E-08,12.32,34.04
D0-C2,Control,Day0,21.3,50,37.03,37.03,-8.552727446,2.80E-09,0.78,1.82
D0-C3,Control,Day0,21.9,50,33.29,33.29,-7.332230641,4.65E-08,12.91,29.47
D0-C4,Control,Day0,14.8,50,39.96,39.96,-9.511028,3.08E-10,0.09,0.29
D0-P1,P. copri,Day0,15.5,50,33.93,33.93,-7.540000004,2.88E-08,8,25.81
D0-P2,P. copri,Day0,13.4,50,36.33,36.33,-8.323309689,4.75E-09,1.32,4.92
D0-P3,P. copri,Day0,14.2,50,39.96,39.96,-9.51095285,3.08E-10,0.09,0.3
D0-P4,P. copri,Day0,16.5,50,34.14,34.14,-7.608072193,2.47E-08,6.84,20.73
D0-P5,P. copri,Day0,7.8,50,38.74,38.74,-9.111292566,7.74E-10,0.21,1.38
D0-PB1,P. copri+Bo Sup,Day0,20.1,50,39.33,39.33,-9.304678916,4.96E-10,0.14,0.34
D0-PB2,P. copri+Bo Sup,Day0,18.9,50,36.41,36.41,-8.350689115,4.46E-09,1.24,3.27
D0-PB3,P. copri+Bo Sup,Day0,27.6,50,36.93,36.93,-8.520765674,3.01E-09,0.84,1.52
D0-PB4,P. copri+Bo Sup,Day0,24.3,50,37.49,37.49,-8.705071328,1.97E-09,0.55,1.13
D0-PB5,P. copri+Bo Sup,Day0,15.9,50,37.54,37.54,-8.720301258,1.90E-09,0.53,1.66
D4C1,Control,Day4,22.7,50,32.49,32.49,-7.069391762,8.52E-08,23.64,52.08
D4-C2,Control,Day4,29.6,50,33.44,33.44,-7.380901356,4.16E-08,11.54,19.49
D4-C3,Control,Day4,27.3,50,33.86,33.86,-7.517734641,3.04E-08,8.42,15.42
D4-C4,Control,Day4,29.5,50,33.44,33.44,-7.379647858,4.17E-08,11.57,19.62
D4-P1,P. copri,Day4,21.3,50,22.27,22.27,-3.730767595,0.00018588,51564.78,121044.08
D4-P2,P. copri,Day4,22.2,50,32.7,32.7,-7.14002193,7.24E-08,20.1,45.26
D4-P3,P. copri,Day4,29.6,50,31.58,31.58,-6.772681132,1.69E-07,46.82,79.09
D4-P4,P. copri,Day4,28.2,50,32.35,32.35,-7.023020765,9.48E-08,26.31,46.65
D4-P5,P. copri,Day4,22.5,50,32.08,32.08,-6.935401041,1.16E-07,32.19,71.53
D4-PB1,P. copri+Bo Sup,Day4,11.3,50,33.03,33.03,-7.246027013,5.68E-08,15.74,69.66
D4-PB2,P. copri+Bo Sup,Day4,7.2,50,31.36,31.36,-6.6991012,2.00E-07,55.47,385.17
D4-PB3,P. copri+Bo Sup,Day4,29.6,50,21.26,21.26,-3.398872477,0.000399142,110725.66,187036.58
D4-PB4,P. copri+Bo Sup,Day4,22,50,18.2,18.2,-2.399149955,0.003988871,1106549.36,2514884.91
D4-PB5,P. copri+Bo Sup,Day4,39.8,50,27.18,27.18,-5.33398717,4.63E-06,1285.68,1615.18
D7C1,Control,Day7,NA,NA,NA,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!
D7-C2,Control,Day7,33.6,50,34.16,34.16,-6.816128,1.53E-07,42.36,63.04
D7-C3,Control,Day7,34,50,33.89,33.89,-6.732887,1.85E-07,51.31,75.46
D7-C4,Control,Day7,19.8,50,34.21,34.21,-6.831543,1.47E-07,40.89,103.25
D7-P1,P. copri,Day7,28.4,50,33.03,33.03,-6.467749,3.41E-07,94.49,166.35
D7-P2,P. copri,Day7,41.8,50,32.1,32.1,-6.18103,6.59E-07,182.85,218.72
D7-P3,P. copri,Day7,18.5,50,29.47,29.47,-5.370201,4.26E-06,1182.82,3196.82
D7-P4,P. copri,Day7,20.2,50,32.94,32.94,-6.440002,3.63E-07,100.72,249.31
D7-P5,P. copri,Day7,26,50,30.47,30.47,-5.678501,2.10E-06,581.59,1118.45
D7-PB1,P. copri+Bo Sup,Day7,20.5,50,26,26,-4.3004,5.01E-05,13890.59,33879.49
D7-PB2,P. copri+Bo Sup,Day7,36.8,50,22.41,22.41,-3.193603,0.00064032,177630.59,241345.9
D7-PB3,P. copri+Bo Sup,Day7,34.7,50,25.88,25.88,-4.263404,5.45E-05,15125.74,21795.02
D7-PB4,P. copri+Bo Sup,Day7,16.7,50,12.63,12.63,-0.178429,0.663087743,183946592.4,550738300.5
D7-PB5,P. copri+Bo Sup,Day7,24,50,29.61,29.61,-5.413363,3.86E-06,1070.92,2231.09
D8C1,Control,Day8,30.6,50,34.02,34.02,-6.772966,1.69E-07,46.79,76.45
D8-C2,Control,Day8,14.4,50,34.08,34.08,-6.791464,1.62E-07,44.84,155.69
D8-C3,Control,Day8,15.6,50,34.03,34.03,-6.776049,1.67E-07,46.46,148.91
D8-C4,Control,Day8,34.6,50,35.38,35.38,-7.192254,6.42E-08,17.82,25.75
D8-P1,P. copri,Day8,21.3,50,34.23,34.23,-6.837709,1.45E-07,40.31,94.62
D8-P2,P. copri,Day8,16.2,50,34.06,34.06,-6.785298,1.64E-07,45.48,140.37
D8-P3,P. copri,Day8,12.4,50,32.59,32.59,-6.332097,4.65E-07,129.13,520.68
D8-P4,P. copri,Day8,32.6,50,33.24,33.24,-6.532492,2.93E-07,81.4,124.85
D8-P5,P. copri,Day8,20,50,33.52,33.52,-6.618816,2.41E-07,66.73,166.82
D8-PB1,P. copri+Bo Sup,Day8,30.9,50,26.54,26.54,-4.466882,3.41E-05,9467.57,15319.7
D8-PB2,P. copri+Bo Sup,Day8,36.5,50,22.03,22.03,-3.076449,0.000838593,232633.23,318675.65
D8-PB3,P. copri+Bo Sup,Day8,56.2,50,20.55,20.55,-2.620165,0.002397922,665205.37,591819.72
D8-PB4,P. copri+Bo Sup,Day8,19,50,21.35,21.35,-2.866805,0.001358923,376977.78,992046.78
D8-PB5,P. copri+Bo Sup,Day8,22.9,50,26.62,26.62,-4.491546,3.22E-05,8944.88,19530.32
D16C1,Control,Day16,25.3,50,34.5,34.5,-6.92095,1.20E-07,33.28,65.77
D16C2,Control,Day16,16.9,50,35.47,35.47,-7.220001,6.03E-08,16.72,49.45
D16C3,Control,Day16,18.8,50,33.9,33.9,-6.73597,1.84E-07,50.95,135.51
D16C4,Control,Day16,34.5,50,32.865,32.865,-6.4168795,3.83E-07,106.23,153.95
D16-P2,P. copri,Day16,19.7,50,31.34,31.34,-5.946722,1.13E-06,313.62,795.98
D16-P3,P. copri,Day16,43.3,50,31.105,31.105,-5.8742715,1.34E-06,370.55,427.89
D16-P5,P. copri,Day16,17.2,50,31.175,31.175,-5.8958525,1.27E-06,352.59,1024.97
D16-PB1,P. copri+Bo Sup,Day16,23.4,50,16.28,16.28,-1.303724,0.049690801,13784681.84,29454448.38
D16-PB2,P. copri+Bo Sup,Day16,27.1,50,17.13,17.13,-1.565779,0.027178219,7539486.13,13910491.02
D16-PB3,P. copri+Bo Sup,Day16,33.5,50,17.09,17.09,-1.553447,0.027961019,7756641.99,11577077.6
D16-PB4,P. copri+Bo Sup,Day16,18.3,50,17.52,17.52,-1.686016,0.02060554,5716164.87,15617936.81
D16-PB5,P. copri+Bo Sup,Day16,29,50,17.03,17.03,-1.534949,0.029177696,8094159.29,13955447.05
