ID	shannon
FCF191901	5.405204341
FCF191902	4.419031952
FCF191903	6.036639492
FCF191904	5.8068772
FCF191905	4.625433917
FCF191907	4.455218437
FCF191908	5.685826549
FCF191909	5.878326706
FCF191910	5.552781673
FCF191911	5.258014509
FCF191912	5.402168603
FCF191913	4.75624649
FCF191914	4.844785973
FCF191916	5.086174248
FCF191917	5.57538693
FCF191918	5.183826738
FCF191919	5.256299042
FCF191920	5.531861152
FCF191921	5.753890813
FCF191922	4.97991407
FCF191923	5.531014709
FCF191924	5.311181024
FCF191925	5.226378079
FCF191926	2.431509668
FCF191927	5.446800255
FCF191928	5.57600698
FCF191929	4.075120991
FCF191930	3.546446391
FCF191931	5.529479504
FCF191932	5.123689152
FCF191933	4.40357931
FCF191934	5.188311946
FCF191935	5.359220623
FCF191936	4.873764233
FCF191938	5.412076112
FCF191939	5.361038571
FCF191941	4.650632954
FCF191942	5.533235039
FCF191943	4.993653768
FCF191944	4.745819458
FCF191945	5.176212643
FCF191946	5.790912612
FCF191947	5.546831284
FCF191948	5.234223485
FCF191949	5.500490023
FCF191950	5.685236633
FCF191951	5.022921864
FCF191952	4.821244669
FCF191953	5.780837583
FCF191954	5.431635509
FCF192001	4.746629845
FCF192002	5.421853484
FCF192003	5.228082599
FCF192004	5.893044019
FCF192005	5.189136009
FCF192006	5.108274995
FCF192009	5.496136798
FCF192010	5.719333991
FCF192011	4.891500797
FCF192012	5.876689173
FCF192013	3.492635062
FCF192014	5.802250701
FCF192016	5.58616971
FCF192017	5.410581237
FCF192018	5.623544611
FCF192019	5.626141316
FCF192020	5.575425627
FCF192021	5.156453256
FCF192022	6.105961254
FCF192023	5.191350163
FCF192024	5.476138735
FCF192025	5.60321379
FCF192026	5.22681285
FCF192027	3.685230098
FCF192028	5.505147862
FCF192029	5.640971684
FCF192030	5.591463515
FCF192031	5.122264006
FCF192032	4.942861779
FCF192034	6.053883912
FCF192035	4.62802936
FCF192036	5.223386238
FCF192037	5.675989669
FCF192038	5.32624482
FCF192039	4.989352477
FCF192041	5.166246898
FCF192042	5.61443894
FCF192044	5.085935072
FCF192045	5.250661496
FCF192046	6.223216586
FCF192047	4.623092917
FCF192048	5.723679979
FCF192049	5.981659563
FCF192050	5.323935987
FCF192051	4.916304485
FCF192052	4.886284435
FCF192053	5.789689453
FCF192054	5.535244677
FCF192055	6.084669879
FCS191901	2.872492601
FCS191902	4.889899301
FCS191903	5.221383448
FCS191904	3.389853364
FCS191905	4.452093068
FCS191906	4.40930086
FCS191907	4.834273327
FCS191908	3.826886215
FCS191909	5.17180787
FCS191910	3.323884915
FCS191911	3.76152904
FCS191912	4.924330249
FCS191913	4.895507198
FCS191914	3.889563514
FCS191915	3.730765561
FCS191916	4.853937658
FCS191917	3.62057777
FCS191918	4.502639001
FCS191919	3.22399592
FCS191920	4.372790599
FCS191921	3.336465454
FCS191922	4.424174561
FCS191923	4.346090021
FCS191924	4.837015755
FCS191926	3.365060955
FCS191927	4.575520228
FCS191928	3.707373923
FCS191930	4.491030297
FCS191931	2.314875529
FCS191932	4.484202709
FCS191933	3.802127312
FCS191934	3.855705303
FCS191935	5.032744843
FCS191936	4.378081702
FCS191937	2.471313088
FCS191938	3.27019858
FCS191939	5.108410143
FCS191940	2.953813138
FCS191941	4.582505792
FCS191942	4.217488286
FCS191944	4.848081918
FCS191945	4.520610347
FCS191946	2.320206245
FCS191947	3.927117195
FCS191948	2.895411295
FCS191949	3.985761241
FCS191950	3.235541568
FCS191951	4.675803825
FCS191953	5.228759706
FCS191954	5.125103476
FCS191955	4.985274751
FCS192001	5.204394995
FCS192002	4.99422815
FCS192003	4.680227589
FCS192004	4.654523122
FCS192005	5.148458358
FCS192006	2.653622965
FCS192007	3.33397356
FCS192008	4.492047171
FCS192009	4.170829754
FCS192011	2.660595297
FCS192012	4.34252872
FCS192013	3.470199485
FCS192014	2.702502596
FCS192015	4.884796384
FCS192016	5.008568149
FCS192017	4.490880272
FCS192018	2.508253553
FCS192019	5.061302797
FCS192020	3.049829494
FCS192021	3.985204268
FCS192022	3.796140633
FCS192023	2.539698962
FCS192024	4.268953792
FCS192025	3.418691588
FCS192026	3.292412096
FCS192028	5.066002984
FCS192029	3.676220687
FCS192030	4.336849009
FCS192031	4.310779551
FCS192032	3.816300141
FCS192033	4.095089285
FCS192034	4.567336814
FCS192035	3.46964253
FCS192036	4.849232182
FCS192037	2.895821846
FCS192039	3.311728109
FCS192040	4.024856989
FCS192041	4.946149952
FCS192042	3.104006478
FCS192044	4.484520457
FCS192045	4.88486546
FCS192046	4.900091448
FCS192047	2.218245842
FCS192048	4.41085415
FCS192049	5.174722434
FCS192050	5.213071058
FCS192051	5.22384934
FCS192052	4.565923387
FCS192053	5.104957604
FCS192054	3.603378474
FCS192055	5.006658272
FCV191901	4.781891852
FCV191902	5.000999429
FCV191903	5.228131567
FCV191904	4.74616112
FCV191905	4.989150973
FCV191906	4.677104791
FCV191907	5.077246218
FCV191908	4.621672445
FCV191909	4.182981952
FCV191910	5.110208464
FCV191911	4.855752762
FCV191912	5.062354336
FCV191913	4.122768508
FCV191914	4.51182335
FCV191915	4.706180125
FCV191916	5.185588496
FCV191917	4.904238734
FCV191918	5.425525981
FCV191919	4.53743121
FCV191920	4.518933372
FCV191921	4.8470419
FCV191922	4.312334616
FCV191923	4.887343858
FCV191924	4.722984021
FCV191925	4.867713574
FCV191926	5.244862767
FCV191927	4.649609141
FCV191928	4.305601955
FCV191929	5.074090223
FCV191930	4.656794973
FCV191931	5.384317307
FCV191932	4.671368469
FCV191933	4.384882372
FCV191934	5.03611405
FCV191935	5.227060836
FCV191936	4.573142295
FCV191937	4.465742667
FCV191938	4.660344994
FCV191939	4.797227522
FCV191940	4.28678747
FCV191941	4.532788751
FCV191942	4.78075399
FCV191943	4.724145986
FCV191944	5.015102368
FCV191945	4.634223476
FCV191946	4.230205871
FCV191947	5.134891832
FCV191948	4.665454305
FCV191949	4.25783553
FCV191950	4.512166782
FCV191951	5.337786553
FCV191952	5.119950458
FCV191953	4.759934058
FCV191954	4.710959665
FCV191955	4.214528052
FCV192001	4.499182233
FCV192002	4.274592528
FCV192003	4.410195252
FCV192004	5.035238033
FCV192005	4.636330812
FCV192006	4.542673811
FCV192007	4.381481314
FCV192008	5.140045337
FCV192009	4.749248419
FCV192010	5.129826808
FCV192011	5.003042735
FCV192012	4.616309836
FCV192013	4.634022437
FCV192014	4.835051158
FCV192015	4.955864415
FCV192016	5.067144689
FCV192017	4.191278575
FCV192018	4.868228183
FCV192019	4.914642402
FCV192020	4.266314036
FCV192021	4.538627538
FCV192022	4.820961213
FCV192023	4.770802891
FCV192024	4.703478718
FCV192025	4.492848235
FCV192026	5.182394216
FCV192027	4.967962089
FCV192028	5.139015641
FCV192029	4.614330839
FCV192030	4.958985872
FCV192031	4.272714594
FCV192032	4.388282366
FCV192033	4.52013764
FCV192034	4.968394043
FCV192035	4.242379823
FCV192036	4.771619193
FCV192037	4.863722173
FCV192038	4.733910332
FCV192039	4.423489492
FCV192040	4.281497178
FCV192041	4.240146884
FCV192042	4.254647663
FCV192043	4.514756353
FCV192044	4.616344934
FCV192045	4.550797279
FCV192046	4.536579787
FCV192047	4.630966509
FCV192048	4.908798897
FCV192049	4.819586078
FCV192050	4.579926025
FCV192051	4.501371253
FCV192052	4.375255782
FCV192053	4.66371199
FCV192054	4.975629429
FCV192055	5.360976168
FVF11601	6.128156263
FVF11602	4.629210114
FVF11603	5.319569936
FVF11604	5.97257923
FVF11605	6.677695137
FVF11606	5.899880794
FVF11607	6.329667707
FVF11608	5.435937023
FVF11609	5.355535081
FVF11610	5.768728699
FVF11611	5.680940154
FVF11612	3.763431467
FVF11613	4.698982191
FVF11614	3.84063409
FVF11615	4.091300655
FVF11616	5.190880025
FVF11618	5.593328934
FVF11619	3.952559124
FVF11620	5.960248933
FVF11621	5.085523097
FVF11622	4.846062142
FVF11623	4.171776892
FVF11624	5.545850437
FVF11625	4.870101103
FVF11627	4.595902482
FVF11628	5.96916921
FVF11629	3.06812694
FVF11630	4.279762326
FVF11631	4.353624027
FVF11633	5.497774044
FVF11634	5.514054771
FVF11635	5.939836096
FVF11636	4.449811052
FVF11637	5.798736961
FVF11638	5.520328549
FVF11639	4.963248406
FVF11640	4.92845255
FVF11641	5.672718791
FVF11642	5.258860097
FVF11643	5.210964488
FVF11644	5.107295124
FVF11645	6.011295668
FVF11646	5.237790741
FVF11647	4.940608011
FVF11701	5.314181476
FVF11702	5.743952822
FVF11703	5.742366172
FVF11704	6.098540159
FVF11705	6.191574723
FVF11706	5.77410961
FVF11707	6.244718823
FVF11708	5.968679336
FVF11709	5.000384381
FVF11710	5.572355162
FVF11711	6.007478551
FVF11712	4.823743791
FVF11713	5.12718603
FVF11714	5.659281986
FVF11715	5.601414839
FVF11716	6.402130101
FVF11717	6.161648018
FVF11718	5.99772609
FVF11719	5.736068017
FVF11720	6.230290275
FVF11721	5.73401368
FVF11722	5.230100482
FVF11723	4.907438377
FVF11724	5.211382372
FVF11725	6.218326986
FVF11726	5.22091381
FVF11727	5.718199574
FVF11728	4.978103462
FVF11729	4.877682863
FVF11730	5.137432772
FVF11731	6.157560263
FVF11732	4.203013944
FVF11733	6.318257289
FVF11734	6.553456249
FVF11735	5.170551291
FVF11736	5.77443674
FVF11737	6.031739375
FVF11738	5.949798649
FVF11739	5.868529364
FVF11740	5.206918769
FVF11741	5.733832276
FVF11742	6.236300689
FVF11743	6.197738964
FVF11744	5.180940036
FVF11745	5.900020411
FVF11801	4.974351534
FVF11802	4.577274193
FVF11803	5.824546252
FVF11804	5.987788945
FVF11805	5.176742198
FVF11806	6.002475018
FVF11807	6.253323723
FVF11808	5.378567191
FVF11809	4.196942699
FVF11811	4.868552057
FVF11812	6.123663692
FVF11813	6.412935445
FVF11814	5.485587024
FVF11815	5.39279785
FVF11816	3.76091065
FVF11817	6.169997947
FVF11818	4.886778777
FVF11819	5.619209639
FVF11820	5.566639733
FVF11821	4.599581679
FVF11822	5.452079449
FVF11823	5.830257772
FVF11824	5.493172771
FVF11825	4.797450543
FVF11826	6.215568978
FVF11827	6.068681022
FVF11828	6.058394009
FVF11829	5.100477828
FVF11830	5.718250947
FVF11831	5.550119926
FVF11832	6.32295389
FVF11833	6.178722418
FVF11834	5.702007802
FVF11835	5.794108804
FVF11836	4.81492303
FVF11837	6.351907194
FVF11838	5.383218557
FVF11839	5.411552918
FVF11840	5.311601797
FVF11841	5.641445452
FVF11842	5.842334303
FVF11843	5.793073883
FVF11844	5.271949847
FVF11845	5.69976573
FVF11901	5.512439233
FVF11902	5.670931693
FVF11903	5.829555908
FVF11904	5.389802541
FVF11905	6.51950637
FVF11906	5.36840635
FVF11907	6.223171141
FVF11908	5.95733395
FVF11909	5.901485581
FVF11910	5.371800648
FVF11911	5.359886484
FVF11912	5.59079789
FVF11913	5.827775398
FVF11914	5.717646304
FVF11915	6.562764515
FVF11916	4.809089308
FVF11917	5.97436661
FVF11918	5.51801318
FVF11919	5.779225042
FVF11920	5.650994
FVF11921	5.178642617
FVF11922	3.703890733
FVF11923	5.705194806
FVF11924	6.473124023
FVF11925	5.993866493
FVF11926	5.517954602
FVF11927	5.275754891
FVF11928	4.866521995
FVF11929	5.089844288
FVF11930	5.514510689
FVF21601	3.854396227
FVF21602	5.762184603
FVF21603	5.082520173
FVF21605	6.647440043
FVF21606	5.863036351
FVF21607	5.807317861
FVF21608	6.002132104
FVF21609	5.920136391
FVF21610	6.112033884
FVF21611	5.640071251
FVF21612	4.748001364
FVF21613	5.448905687
FVF21614	4.136276352
FVF21615	4.785499739
FVF21616	6.060938767
FVF21617	4.153003715
FVF21618	4.621726444
FVF21619	4.294942966
FVF21620	4.720884378
FVF21621	5.730379202
FVF21622	6.583401035
FVF21623	3.961212967
FVF21624	6.404424884
FVF21625	5.179996756
FVF21626	5.063492448
FVF21627	4.796283139
FVF21628	5.029137457
FVF21629	4.471045052
FVF21630	4.802548201
FVF21631	4.777680585
FVF21632	4.887057008
FVF21633	5.110446634
FVF21634	5.152872542
FVF21635	5.716752772
FVF21636	5.756674646
FVF21637	5.471573883
FVF21638	5.599809891
FVF21639	4.915365996
FVF21640	5.64218624
FVF21641	6.518136758
FVF21642	5.458043651
FVF21643	4.828118162
FVF21644	5.601815952
FVF21645	4.898711275
FVF21646	5.939025883
FVF21647	4.788615274
FVF21701	3.114547024
FVF21702	4.734630492
FVF21703	6.138267691
FVF21704	5.871195917
FVF21705	6.521108491
FVF21706	5.520570523
FVF21707	6.58446388
FVF21708	6.307630548
FVF21709	4.415713377
FVF21710	6.552335636
FVF21711	5.674183356
FVF21712	5.490161156
FVF21713	4.587686489
FVF21714	6.614631969
FVF21715	5.574036779
FVF21716	5.70740228
FVF21717	5.904909449
FVF21718	5.545339
FVF21719	6.209154418
FVF21720	6.610623851
FVF21721	5.563172046
FVF21722	5.47945966
FVF21723	4.571728079
FVF21724	5.865003354
FVF21725	5.241454322
FVF21726	6.748407636
FVF21727	6.395850707
FVF21728	5.458018389
FVF21729	5.506085393
FVF21730	4.403953494
FVF21731	6.301294932
FVF21732	5.26355857
FVF21733	5.540944889
FVF21734	6.329908655
FVF21735	6.312995998
FVF21736	6.110127297
FVF21738	5.850046202
FVF21739	6.003155455
FVF21740	5.149539553
FVF21741	5.303224911
FVF21742	5.611452426
FVF21743	5.659636945
FVF21744	6.076176593
FVF21745	5.542777356
FVF21801	6.306568281
FVF21802	5.574467271
FVF21803	5.976146039
FVF21804	6.495299092
FVF21805	5.828845269
FVF21806	6.124685884
FVF21807	5.833017396
FVF21808	6.108776817
FVF21809	4.920684019
FVF21810	5.817360062
FVF21811	5.717476707
FVF21812	6.342872245
FVF21813	6.866699796
FVF21814	6.462841435
FVF21815	5.792412621
FVF21816	4.745020059
FVF21817	6.341217099
FVF21818	5.459574987
FVF21819	5.696471277
FVF21820	6.109276001
FVF21821	4.937952841
FVF21822	6.064026558
FVF21823	5.156280121
FVF21824	5.991740077
FVF21825	5.741372328
FVF21826	5.887436495
FVF21827	5.828294759
FVF21828	6.343212365
FVF21829	6.357463884
FVF21830	6.340059774
FVF21831	6.096256422
FVF21832	6.207395765
FVF21833	6.139929378
FVF21834	5.961514229
FVF21835	5.164107378
FVF21836	5.697818076
FVF21837	5.68858429
FVF21838	5.621642346
FVF21839	5.540975249
FVF21840	5.731600489
FVF21841	6.084894886
FVF21842	5.475441568
FVF21843	6.581455471
FVF21844	5.272000971
FVF21845	5.490022649
FVF21901	5.508403262
FVF21902	5.567438925
FVF21903	6.521946314
FVF21904	4.150236664
FVF21905	6.207015283
FVF21906	4.584339433
FVF21907	5.804437699
FVF21908	5.904439214
FVF21909	3.914284405
FVF21910	5.165731712
FVF21911	5.452873443
FVF21912	5.563571751
FVF21913	5.509010712
FVF21914	5.20345088
FVF21915	4.925217959
FVF21916	4.4565126
FVF21917	5.811761071
FVF21918	5.438233561
FVF21919	4.866847542
FVF21920	5.961925708
FVF21921	4.668889063
FVF21922	4.022142083
FVF21923	5.573437722
FVF21924	5.754343999
FVF21925	5.539968122
FVF21926	5.674192385
FVF21927	5.745665286
FVF21928	4.54465052
FVF21929	5.222934902
FVF21930	4.956141577
FVF31601	6.332028187
FVF31602	6.732693119
FVF31603	5.111474128
FVF31605	6.803328809
FVF31606	6.080527585
FVF31608	6.101305594
FVF31609	5.715845974
FVF31610	6.526734267
FVF31611	6.435768047
FVF31612	4.230877319
FVF31613	5.137438361
FVF31614	5.377893233
FVF31615	4.932374418
FVF31616	5.118556323
FVF31617	3.977111625
FVF31618	5.092446776
FVF31619	4.833754564
FVF31620	5.499340132
FVF31621	6.440761939
FVF31622	6.461526565
FVF31623	4.85436613
FVF31624	6.517502025
FVF31625	5.234454444
FVF31626	5.213406814
FVF31627	5.605824519
FVF31628	5.889246161
FVF31629	4.33031828
FVF31630	4.95308764
FVF31631	5.058762852
FVF31632	6.234660361
FVF31633	5.078444204
FVF31634	5.384047547
FVF31635	6.060531631
FVF31636	5.195942163
FVF31637	5.676335622
FVF31638	5.957096377
FVF31639	4.181991372
FVF31640	5.096248845
FVF31641	6.047606979
FVF31642	5.2467777
FVF31643	6.091548459
FVF31644	4.855865382
FVF31645	6.570299479
FVF31646	4.35598269
FVF31647	4.780008979
FVF31702	5.657074599
FVF31703	6.276887277
FVF31704	6.621175057
FVF31705	6.061315931
FVF31706	5.18819731
FVF31707	6.056862596
FVF31708	5.14691926
FVF31709	4.326235479
FVF31710	5.828418155
FVF31711	6.277627309
FVF31712	5.780277649
FVF31713	4.820812934
FVF31714	5.452084504
FVF31715	6.164259609
FVF31716	5.586120194
FVF31717	6.010846738
FVF31718	5.874749894
FVF31719	5.536512781
FVF31720	4.92549104
FVF31721	5.947574631
FVF31722	5.967053029
FVF31723	5.205973412
FVF31725	5.959806972
FVF31727	5.952780872
FVF31728	5.338604446
FVF31729	4.683133206
FVF31731	5.758506035
FVF31733	5.334156496
FVF31734	5.380668727
FVF31735	5.809581287
FVF31736	5.313321417
FVF31737	5.85901058
FVF31738	5.003827581
FVF31739	6.10687524
FVF31740	3.804119717
FVF31741	5.932105433
FVF31742	5.164577358
FVF31743	5.854867726
FVF31744	5.273393521
FVF31745	5.824544153
FVF31801	6.246676404
FVF31802	5.588042498
FVF31803	6.269940978
FVF31804	5.41822288
FVF31805	5.212265514
FVF31806	5.457569674
FVF31807	5.597152025
FVF31808	5.678540863
FVF31809	4.921542128
FVF31810	5.776239217
FVF31811	5.678463478
FVF31812	6.389576176
FVF31813	6.56408715
FVF31814	6.215054414
FVF31815	5.065315252
FVF31816	5.464765247
FVF31817	6.288014451
FVF31818	4.953825618
FVF31819	5.168543218
FVF31820	5.599346621
FVF31821	6.341517222
FVF31822	5.641933591
FVF31823	5.610237053
FVF31824	5.142258935
FVF31825	5.305371716
FVF31826	5.688801714
FVF31827	5.774809324
FVF31829	5.802702325
FVF31830	5.079220523
FVF31831	6.031243361
FVF31832	6.528564634
FVF31833	6.131143883
FVF31834	5.311817052
FVF31835	6.209420343
FVF31836	4.866977932
FVF31837	6.198160245
FVF31838	6.148554538
FVF31839	5.890389482
FVF31841	4.82037208
FVF31842	6.29495983
FVF31843	5.602190039
FVF31844	5.251328159
FVF31845	6.32117145
FVF41701	5.423889672
FVF41702	5.173629289
FVF41703	6.236211604
FVF41704	5.829459224
FVF41705	5.243458719
FVF41706	5.93196744
FVF41707	6.622877881
FVF41708	5.2896031
FVF41709	5.769960834
FVF41710	5.322236195
FVF41711	5.8719883
FVF41712	5.263168929
FVF41713	4.576574962
FVF41714	5.482581906
FVF41715	5.904429149
FVF41716	5.304075889
FVF41717	5.684634378
FVF41718	5.356683247
FVF41719	5.699253505
FVF41720	5.843809348
FVF41721	5.05621692
FVF41722	5.002344385
FVF41724	5.431173844
FVF41726	5.665441237
FVF41727	6.420771784
FVF41728	5.457717457
FVF41729	5.585913432
FVF41730	4.006992608
FVF41731	5.674599976
FVF41732	6.390428785
FVF41733	5.217703528
FVF41734	5.561509978
FVF41735	5.518615202
FVF41737	5.347336755
FVF41738	4.738422338
FVF41739	6.08975719
FVF41740	5.808635719
FVF41741	5.487111667
FVF41742	5.540821317
FVF41743	5.654625405
FVF41744	5.909972108
FVF41801	5.877735207
FVF41802	5.118005767
FVF41803	6.175761481
FVF41804	5.422166314
FVF41805	6.20695095
FVF41806	6.049740819
FVF41807	5.639459357
FVF41808	5.472029502
FVF41809	4.547546471
FVF41810	6.125889459
FVF41811	5.416112217
FVF41812	5.656611312
FVF41813	5.967068347
FVF41814	6.631215896
FVF41815	5.105845876
FVF41816	4.969485482
FVF41817	5.187972735
FVF41818	5.582462067
FVF41819	5.559326122
FVF41820	4.689489164
FVF41821	5.582529276
FVF41822	5.75184596
FVF41823	5.424270718
FVF41824	6.369493617
FVF41825	5.178240339
FVF41826	6.079433915
FVF41827	6.301590756
FVF41828	5.636211927
FVF41829	5.399122741
FVF41830	4.356264816
FVF41831	5.936194341
FVF41832	6.266596102
FVF41833	5.514639911
FVF41834	6.058095265
FVF41835	4.813587622
FVF41836	5.878814413
FVF41837	4.486196765
FVF41838	6.481199215
FVF41839	5.422224882
FVF41840	4.853653067
FVF41841	4.063905058
FVF41842	5.76651733
FVF41843	5.052295025
FVF41844	4.638530464
FVF41845	5.294292849
FVF51701	4.180280518
FVF51702	4.102708517
FVF51703	6.004028956
FVF51704	5.260750403
FVF51705	5.77962602
FVF51706	5.986958874
FVF51707	5.939249023
FVF51708	5.626893119
FVF51709	6.112952298
FVF51710	6.080663471
FVF51711	5.898190352
FVF51712	4.414434962
FVF51713	4.69033976
FVF51714	6.200144293
FVF51715	4.754348916
FVF51716	5.316307611
FVF51717	5.512290416
FVF51718	5.272377793
FVF51719	5.881091523
FVF51720	6.373999252
FVF51721	5.515122307
FVF51722	5.543729359
FVF51723	4.653634902
FVF51724	6.088721834
FVF51725	5.476641809
FVF51726	5.44565874
FVF51727	6.085675869
FVF51728	5.742236377
FVF51729	5.605726533
FVF51730	4.951484875
FVF51731	5.612948048
FVF51732	5.913799056
FVF51733	5.030975768
FVF51734	5.87109293
FVF51735	6.369519688
FVF51737	6.48603254
FVF51738	6.50654406
FVF51739	5.781623895
FVF51740	5.616347056
FVF51741	5.497165554
FVF51742	5.726915469
FVF51743	5.298359691
FVF51744	5.479497184
FVF51745	5.664543721
FVF51801	6.163760705
FVF51802	5.93513594
FVF51803	6.414730037
FVF51804	5.601040304
FVF51805	5.480867347
FVF51806	6.002882302
FVF51807	6.011998262
FVF51808	5.954976968
FVF51809	6.016004533
FVF51810	5.761605846
FVF51811	4.254539458
FVF51812	5.776122459
FVF51813	5.526560133
FVF51814	5.437331422
FVF51815	5.64942704
FVF51816	5.194207327
FVF51817	5.170199274
FVF51818	4.737274112
FVF51819	5.317215926
FVF51820	5.170168302
FVF51821	5.806128722
FVF51822	5.635652366
FVF51823	5.514470975
FVF51824	5.608771472
FVF51825	5.974453545
FVF51826	5.77656056
FVF51827	5.035260059
FVF51828	4.97852258
FVF51829	6.251638058
FVF51830	5.235319547
FVF51831	5.288582151
FVF51832	5.853407186
FVF51833	5.084911913
FVF51834	5.921611853
FVF51835	5.941286042
FVF51836	5.021156335
FVF51837	5.62958885
FVF51838	6.023826835
FVF51839	5.548658809
FVF51840	4.409539815
FVF51841	6.200263662
FVF51842	6.11911775
FVF51843	5.748791968
FVF51844	4.515183671
FVF51845	5.176447151
FVN11901	3.115441609
FVN11902	2.972286055
FVN11903	4.723534104
FVN11904	7.300146496
FVN11905	2.760243754
FVN11906	2.669850249
FVN11907	7.29475255
FVN11908	1.633825894
FVN11909	3.572123406
FVN11910	4.132207648
FVN11911	5.555039379
FVN11912	3.651779161
FVN11913	5.565374612
FVN11914	5.864435502
FVN11915	5.758829505
FVN11916	1.400486775
FVN11917	3.307357623
FVN11918	4.359879233
FVN11919	1.947412908
FVN11920	3.774566288
FVN11921	5.287062753
FVN11922	4.683281345
FVN11923	4.651770419
FVN11924	3.675554552
FVN11925	2.537523117
FVN11926	6.112113225
FVN11927	2.462526166
FVN11928	5.565879702
FVN11929	4.870124897
FVN11930	4.58680683
FVN21901	2.098984818
FVN21902	3.200963325
FVN21903	2.577420218
FVN21904	3.551848759
FVN21905	2.644267107
FVN21906	2.349523653
FVN21907	4.764520658
FVN21908	2.075886556
FVN21909	2.082144959
FVN21910	3.118491575
FVN21911	5.933391783
FVN21912	2.029300503
FVN21913	3.258967569
FVN21914	2.293979241
FVN21915	1.416686888
FVN21916	3.11216849
FVN21917	1.54694867
FVN21918	6.113069649
FVN21919	2.405330421
FVN21920	1.291378276
FVN21921	3.122994182
FVN21922	3.517605816
FVN21923	3.51690376
FVN21924	1.86194464
FVN21925	1.244182072
FVN21926	3.730557194
FVN21927	1.447481494
FVN21928	2.587141279
FVN21929	1.531411851
FVN21930	1.535184483
FVN41701	5.38886478
FVN41702	4.084307409
FVN41703	4.252118494
FVN41704	4.360622749
FVN41705	4.391400496
FVN41706	2.944032194
FVN41707	3.031908698
FVN41708	6.014002171
FVN41709	2.954657489
FVN41710	4.484602319
FVN41711	2.754757904
FVN41712	5.624641924
FVN41713	4.126920398
FVN41714	4.353768449
FVN41715	4.689687023
FVN41716	5.290987742
FVN41717	2.598792956
FVN41718	1.680405431
FVN41719	4.121870028
FVN41720	4.00936421
FVN41721	2.883885996
