ID	shannon
FVN41722	4.383858466
FVN41723	2.903033126
FVN41724	3.710165301
FVN41725	2.752368725
FVN41726	3.61887446
FVN41727	2.951213691
FVN41728	2.850328109
FVN41729	2.647871962
FVN41730	2.393801396
FVN41731	3.996323782
FVN41732	3.419225461
FVN41733	2.423553792
FVN41734	2.104480978
FVN41735	3.93862761
FVN41737	3.217590115
FVN41738	2.285012076
FVN41739	4.750157961
FVN41740	4.596946956
FVN41741	4.961204929
FVN41742	4.031890416
FVN41743	4.171781875
FVN41744	4.247129308
FVN41745	4.432374637
FVN41801	3.374270073
FVN41802	2.509913357
FVN41803	3.830562231
FVN41804	3.871943646
FVN41805	4.759368689
FVN41806	2.409775944
FVN41807	1.665349768
FVN41808	4.02413825
FVN41809	3.13074553
FVN41810	2.923872945
FVN41811	2.231003644
FVN41812	4.545403074
FVN41813	4.345027477
FVN41814	1.904894215
FVN41815	4.513752468
FVN41816	5.974027498
FVN41817	4.345895646
FVN41818	3.965619828
FVN41819	2.368084483
FVN41820	2.859167697
FVN41821	2.251973487
FVN41822	3.812090445
FVN41823	2.916856103
FVN41824	1.741792061
FVN41825	3.161166097
FVN41826	2.616216145
FVN41827	3.073633818
FVN41828	3.374388392
FVN41829	4.766244307
FVN41830	5.207549873
FVN41831	2.839379113
FVN41832	3.327465486
FVN41833	2.046859657
FVN41834	2.96632053
FVN41835	2.345261508
FVN41836	2.95278594
FVN41837	4.470452532
FVN41838	1.74921545
FVN41839	3.213088724
FVN41840	2.370347079
FVN41841	5.873433468
FVN41842	4.694919947
FVN41843	2.850978933
FVN41844	5.40232312
FVN41845	3.944587071
FVN51701	5.932872472
FVN51702	4.605084123
FVN51703	1.432577395
FVN51704	2.575498196
FVN51705	1.353035734
FVN51706	1.764830516
FVN51707	2.267534586
FVN51708	3.511999784
FVN51709	2.650298611
FVN51710	3.450013508
FVN51711	1.395311796
FVN51712	3.825111583
FVN51713	5.258165624
FVN51714	3.744326573
FVN51715	5.553982398
FVN51716	2.080100309
FVN51717	3.792020415
FVN51718	4.188669159
FVN51719	4.046645452
FVN51720	3.542559906
FVN51721	2.321239505
FVN51722	4.427223843
FVN51723	2.895795243
FVN51724	1.585641004
FVN51725	2.251158094
FVN51726	4.046454508
FVN51727	4.138481124
FVN51728	3.151404021
FVN51729	4.054179484
FVN51730	1.04422396
FVN51731	3.644803263
FVN51732	3.884835499
FVN51733	3.491486266
FVN51734	3.233852886
FVN51735	2.230914309
FVN51737	2.834851873
FVN51738	2.869606824
FVN51739	5.893456942
FVN51740	5.323731614
FVN51741	6.718779476
FVN51742	4.884409364
FVN51743	3.186838446
FVN51744	4.781573413
FVN51745	3.434854651
FVN51801	4.09697183
FVN51802	1.642874342
FVN51803	3.759183786
FVN51804	1.68418324
FVN51805	1.99860208
FVN51806	5.330900484
FVN51807	1.84670858
FVN51808	3.852104571
FVN51809	4.497141368
FVN51810	1.817232256
FVN51811	2.223083677
FVN51812	5.22009156
FVN51813	2.318429426
FVN51814	2.518957346
FVN51815	2.483987096
FVN51816	3.275536295
FVN51817	3.641991281
FVN51818	5.389943903
FVN51819	4.152010142
FVN51820	2.627395912
FVN51821	3.249708602
FVN51822	2.476431115
FVN51823	1.944945055
FVN51824	1.506199494
FVN51825	0.362168464
FVN51826	1.537392744
FVN51827	1.76160871
FVN51828	3.438244731
FVN51829	1.253413161
FVN51830	3.806278975
FVN51831	2.290908146
FVN51832	2.393454761
FVN51833	1.068754131
FVN51834	1.284038143
FVN51835	2.975135284
FVN51836	3.866164731
FVN51837	4.456761347
FVN51838	6.313881642
FVN51839	1.814078267
FVN51840	2.202475886
FVN51841	5.449498818
FVN51842	4.230480006
FVN51843	3.45718553
FVN51844	1.929122397
FVN51845	3.441166557
FVS11601	5.187035583
FVS11602	4.220673404
FVS11603	5.611395859
FVS11605	5.905843964
FVS11606	5.42088517
FVS11607	5.577616552
FVS11608	4.826592665
FVS11609	4.929764047
FVS11610	5.095073885
FVS11611	4.939979609
FVS11612	5.309173843
FVS11613	5.276103148
FVS11614	5.975486658
FVS11615	5.748258512
FVS11616	5.468627993
FVS11617	4.500897391
FVS11618	5.646248476
FVS11619	5.464994917
FVS11620	4.973381851
FVS11621	5.13195063
FVS11622	4.928794723
FVS11623	4.960843068
FVS11624	5.704479136
FVS11625	5.081282245
FVS11626	5.518440136
FVS11627	5.318911354
FVS11628	5.578536801
FVS11629	5.215167611
FVS11630	5.152062239
FVS11631	5.417775315
FVS11632	4.828413697
FVS11633	5.222254567
FVS11634	5.677611124
FVS11635	4.583166161
FVS11636	5.207612337
FVS11637	5.643780034
FVS11638	5.203145166
FVS11639	4.659984619
FVS11640	5.123805218
FVS11641	5.828312897
FVS11642	5.685647957
FVS11643	5.192820271
FVS11644	5.252161525
FVS11645	4.36800064
FVS11646	5.246821008
FVS11647	5.262897993
FVS11701	3.507101141
FVS11702	4.919007258
FVS11703	3.930961078
FVS11704	4.841936373
FVS11705	4.211946795
FVS11706	5.038322597
FVS11707	4.338153478
FVS11708	5.596895231
FVS11709	5.387170519
FVS11710	4.841380184
FVS11711	4.983145718
FVS11712	4.791316322
FVS11713	5.790583673
FVS11714	5.112909701
FVS11715	5.65787082
FVS11716	5.917198833
FVS11717	5.635964351
FVS11718	6.122515023
FVS11719	5.45211633
FVS11720	6.162462024
FVS11721	5.018234603
FVS11722	4.575753676
FVS11723	5.776544945
FVS11724	5.490325142
FVS11725	5.208646443
FVS11726	5.874923639
FVS11727	5.765000381
FVS11728	4.079885571
FVS11729	5.603985469
FVS11730	5.464633262
FVS11731	5.060371022
FVS11732	5.339333192
FVS11733	5.637198901
FVS11734	5.741186724
FVS11735	5.600195368
FVS11736	5.467910951
FVS11737	5.125787061
FVS11738	5.49023924
FVS11739	5.70216095
FVS11740	4.98652097
FVS11741	4.605341876
FVS11742	6.116554123
FVS11743	5.571171721
FVS11744	5.476336448
FVS11745	5.60470905
FVS11801	5.767564701
FVS11802	4.446126327
FVS11803	5.719879851
FVS11804	4.282833534
FVS11805	5.235856241
FVS11806	5.195251798
FVS11807	4.552264267
FVS11808	5.812169922
FVS11809	5.280911388
FVS11810	5.044660516
FVS11811	6.112495929
FVS11812	5.986480275
FVS11813	6.104168332
FVS11814	4.813330708
FVS11815	4.612479092
FVS11816	5.277811705
FVS11817	5.433592502
FVS11818	5.609350698
FVS11819	5.574788776
FVS11820	5.477988181
FVS11821	5.771543574
FVS11822	4.400060148
FVS11823	5.506616305
FVS11824	5.837758397
FVS11825	5.916980642
FVS11826	4.961311574
FVS11827	5.999564534
FVS11828	5.46915811
FVS11829	5.98742091
FVS11830	4.523163479
FVS11831	4.974049522
FVS11832	4.056748988
FVS11833	5.351454629
FVS11834	5.151841252
FVS11835	5.745772444
FVS11836	4.961041854
FVS11837	5.347218235
FVS11838	5.050046191
FVS11839	5.814958531
FVS11840	5.074206493
FVS11841	5.871329264
FVS11842	5.626792256
FVS11843	4.456962797
FVS11844	5.221906065
FVS11845	5.231171079
FVS11901	4.984903863
FVS11902	4.748837462
FVS11903	4.5386228
FVS11904	4.772673396
FVS11905	4.545677147
FVS11906	4.503684919
FVS11907	4.915452652
FVS11908	3.631145293
FVS11909	4.977290782
FVS11910	3.563410324
FVS11911	4.863220664
FVS11912	5.030098119
FVS11913	5.812074912
FVS11914	3.930785829
FVS11915	4.883528669
FVS11916	4.37492915
FVS11917	5.022371443
FVS11918	4.853257555
FVS11919	4.197943837
FVS11920	4.38247947
FVS11921	3.71055673
FVS11922	4.896616412
FVS11923	5.326416512
FVS11924	3.971237116
FVS11925	3.538705623
FVS11926	4.993839789
FVS11927	4.364620394
FVS11928	3.946488747
FVS11929	5.375056995
FVS11930	4.949625225
FVS21601	5.061313749
FVS21602	5.370428925
FVS21603	5.571891778
FVS21605	4.617407649
FVS21606	5.44684826
FVS21607	5.388853792
FVS21608	4.110446172
FVS21609	4.334168721
FVS21610	5.166251162
FVS21611	4.437971167
FVS21612	5.975620621
FVS21613	4.706797466
FVS21614	5.549721607
FVS21615	5.468019961
FVS21616	5.875900362
FVS21617	4.915899644
FVS21618	5.633626477
FVS21619	5.346382116
FVS21620	4.886775117
FVS21621	5.260656652
FVS21622	5.919626296
FVS21623	4.179041953
FVS21624	5.14368515
FVS21625	5.013593686
FVS21626	5.765055408
FVS21627	4.505428416
FVS21628	5.127806943
FVS21629	3.488056953
FVS21630	4.626760246
FVS21631	5.116862107
FVS21632	4.455280629
FVS21633	5.479247277
FVS21634	3.601271644
FVS21635	4.674018477
FVS21636	5.20881502
FVS21637	5.235723893
FVS21638	3.75377407
FVS21639	5.008987779
FVS21640	4.55238894
FVS21641	4.67366839
FVS21642	5.195823579
FVS21643	5.293346435
FVS21644	4.646602833
FVS21645	5.225452253
FVS21646	4.898673772
FVS21647	5.230898828
FVS21701	5.223613417
FVS21702	5.068718727
FVS21703	4.389650455
FVS21704	5.100431907
FVS21705	4.961251898
FVS21706	5.053642496
FVS21707	4.703950182
FVS21708	4.871084294
FVS21709	5.231749009
FVS21710	3.283631164
FVS21711	3.947092604
FVS21712	4.624915308
FVS21713	4.59874015
FVS21714	4.686156411
FVS21715	5.065279206
FVS21716	5.650995998
FVS21717	5.555378111
FVS21718	5.385313059
FVS21719	5.388200152
FVS21720	5.514723943
FVS21721	4.662834802
FVS21722	4.775803378
FVS21723	5.462437076
FVS21724	5.299881958
FVS21725	5.137787992
FVS21726	5.327086057
FVS21727	5.278491133
FVS21728	4.35921754
FVS21729	4.677784651
FVS21730	4.503932287
FVS21731	5.338318395
FVS21732	5.733423766
FVS21733	5.520439306
FVS21734	5.826168352
FVS21735	5.572260013
FVS21736	5.5960851
FVS21737	5.149289852
FVS21738	5.942725478
FVS21739	5.618477035
FVS21740	5.216154157
FVS21741	5.342128599
FVS21742	5.880060276
FVS21743	5.337502185
FVS21744	4.519690081
FVS21745	5.496079781
FVS21801	4.729309343
FVS21802	5.089447027
FVS21803	5.636190506
FVS21804	4.812266033
FVS21805	4.835769787
FVS21806	5.316623556
FVS21807	5.259177609
FVS21808	5.776335752
FVS21809	4.611348483
FVS21811	5.807303572
FVS21812	5.777679048
FVS21813	5.909868212
FVS21814	5.81107792
FVS21815	5.69321572
FVS21816	5.339728717
FVS21817	5.311019475
FVS21818	5.711255362
FVS21819	5.185108863
FVS21820	5.173914046
FVS21821	5.937459716
FVS21822	5.550212945
FVS21823	5.206380743
FVS21824	6.036036815
FVS21825	5.970309063
FVS21826	4.814567425
FVS21827	5.339564524
FVS21828	5.383244164
FVS21829	5.4993694
FVS21830	4.954480412
FVS21831	5.313547214
FVS21832	3.851495541
FVS21833	4.902277456
FVS21834	4.767748553
FVS21835	5.126371857
FVS21836	5.424361684
FVS21837	5.532434154
FVS21838	4.77996499
FVS21839	5.721102523
FVS21840	5.449723705
FVS21841	6.052869925
FVS21842	4.785004859
FVS21843	4.656728536
FVS21844	5.150457326
FVS21845	5.041327375
FVS21901	3.424133817
FVS21902	4.586665064
FVS21903	2.950009826
FVS21904	3.485611425
FVS21905	4.259199301
FVS21906	4.181275614
FVS21907	4.248630407
FVS21908	3.633776626
FVS21909	3.943187033
FVS21910	4.48288842
FVS21911	4.221858428
FVS21912	3.758672681
FVS21913	3.83909774
FVS21914	4.038071511
FVS21915	3.872092098
FVS21916	4.055762958
FVS21917	3.943126202
FVS21918	2.951190945
FVS21919	4.460352267
FVS21920	3.272380272
FVS21921	5.301984393
FVS21922	3.045842667
FVS21923	4.88977577
FVS21924	5.469671157
FVS21925	3.718107904
FVS21926	4.835903882
FVS21927	3.359970279
FVS21928	3.496425966
FVS21929	2.908624606
FVS21930	4.709787359
FVS31601	5.107924654
FVS31602	4.673053786
FVS31603	5.939456669
FVS31605	5.490370699
FVS31606	5.347713148
FVS31607	5.394125843
FVS31608	5.368733752
FVS31609	5.311266683
FVS31610	4.284879472
FVS31611	4.822441255
FVS31612	5.407312366
FVS31613	5.751124887
FVS31614	5.596725923
FVS31615	5.659031853
FVS31616	5.439319818
FVS31617	5.104795231
FVS31618	5.317074403
FVS31619	5.733995698
FVS31620	5.056286469
FVS31621	5.46531482
FVS31622	4.54364286
FVS31623	5.549229282
FVS31624	4.99623166
FVS31625	5.437997706
FVS31626	5.61654902
FVS31627	4.562363912
FVS31628	4.650737857
FVS31629	4.938981044
FVS31630	5.67440973
FVS31631	4.884393862
FVS31632	4.634256271
FVS31633	4.844710207
FVS31634	4.685820008
FVS31635	5.108710517
FVS31636	5.416151847
FVS31637	4.794652448
FVS31638	4.486325549
FVS31639	4.103026812
FVS31640	5.015879066
FVS31641	5.363798697
FVS31642	4.922856006
FVS31643	4.631131229
FVS31644	4.595815115
FVS31645	3.932664944
FVS31646	5.333863418
FVS31647	4.382426606
FVS31701	5.17134952
FVS31702	4.51907624
FVS31703	3.721566998
FVS31704	5.246967761
FVS31705	4.969342059
FVS31706	5.151213166
FVS31707	4.17209316
FVS31708	4.954803697
FVS31709	4.894902218
FVS31710	5.220568061
FVS31711	4.998645083
FVS31712	5.357038471
FVS31713	4.675707206
FVS31714	4.773524828
FVS31715	3.525590369
FVS31716	5.198486391
FVS31717	4.021555513
FVS31718	5.468058974
FVS31719	4.681770009
FVS31720	5.133005527
FVS31721	4.656215913
FVS31722	4.567191147
FVS31723	5.201353258
FVS31724	5.632304367
FVS31725	3.64330312
FVS31726	5.775235739
FVS31727	5.276037805
FVS31728	4.44377577
FVS31729	4.735808858
FVS31730	3.52497891
FVS31731	4.734511522
FVS31732	4.850703434
FVS31733	5.415829986
FVS31734	5.232540226
FVS31735	3.123090866
FVS31736	3.818153042
FVS31737	3.264723885
FVS31738	3.43182424
FVS31739	4.642760752
FVS31740	5.232469096
FVS31741	5.10019588
FVS31742	3.831458282
FVS31743	5.370972356
FVS31744	5.006741936
FVS31745	5.788827128
FVS31801	3.701930198
FVS31802	4.248189181
FVS31803	4.884449029
FVS31804	2.909270017
FVS31805	3.784016528
FVS31806	3.625088997
FVS31807	2.875409293
FVS31808	3.720730699
FVS31809	5.403878989
FVS31810	4.955118479
FVS31811	5.497815157
FVS31812	5.577638627
FVS31813	5.071603415
FVS31814	5.393952712
FVS31815	4.716348826
FVS31816	4.686850059
FVS31817	5.120101919
FVS31818	4.288073906
FVS31819	3.251865895
FVS31820	3.854108577
FVS31821	4.982823052
FVS31822	3.289347445
FVS31823	5.818730456
FVS31824	4.067298972
FVS31825	4.76487689
FVS31826	4.151759922
FVS31827	5.472979618
FVS31828	3.904192748
FVS31829	3.290863056
FVS31830	3.791224941
FVS31831	3.50297688
FVS31832	4.427853168
FVS31833	4.776847928
FVS31834	4.155565146
FVS31835	3.89403428
FVS31836	4.837319588
FVS31837	4.900375892
FVS31838	4.360954961
FVS31839	5.184424913
FVS31840	4.011114347
FVS31841	5.400102426
FVS31842	5.048767918
FVS31843	2.760162116
FVS31844	4.64378171
FVS31845	5.301120625
FVS41701	5.344843037
FVS41702	3.648700985
FVS41703	4.706305266
FVS41704	4.676250482
FVS41705	4.468657181
FVS41706	4.183503308
FVS41707	3.720611444
FVS41708	4.883915122
FVS41709	4.472884747
FVS41710	5.309196288
FVS41711	3.152820079
FVS41712	4.477172917
FVS41713	4.832324735
FVS41714	3.228475487
FVS41715	4.40097554
FVS41716	5.116116029
FVS41717	4.974820196
FVS41718	5.183598483
FVS41719	3.522922862
FVS41720	4.424384527
FVS41721	4.983413547
FVS41722	5.46333061
FVS41723	5.059432509
FVS41724	3.708241625
FVS41725	4.510238903
FVS41726	2.633428694
FVS41727	4.288381377
FVS41728	3.980624641
FVS41729	3.947389782
FVS41730	2.862364864
FVS41731	3.717554459
FVS41732	5.143091352
FVS41733	3.243207968
FVS41734	5.082517463
FVS41735	3.569812219
FVS41737	4.142193801
FVS41738	3.064819717
FVS41739	4.734922224
FVS41740	3.621992655
FVS41741	4.192016409
FVS41742	3.272710116
FVS41743	3.939533239
FVS41744	4.978331801
FVS41745	5.029854009
FVS41801	4.81920359
FVS41802	4.222879951
FVS41803	4.490688314
FVS41804	4.962480782
FVS41805	5.005381391
FVS41806	4.626403774
FVS41807	3.95429825
FVS41808	3.605939543
FVS41809	3.967931711
FVS41810	4.273190067
FVS41811	4.702245495
FVS41812	4.366420014
FVS41813	4.891938938
FVS41814	4.374399453
FVS41815	3.469080534
FVS41816	2.660188099
FVS41817	5.353485259
FVS41818	4.444875194
FVS41819	5.062499917
FVS41820	4.95863925
FVS41821	4.468815645
FVS41822	4.909829156
FVS41823	4.934981081
FVS41824	4.913572764
FVS41825	5.148219186
FVS41826	3.194799885
FVS41827	5.10157185
FVS41828	3.892698213
FVS41829	5.50354064
FVS41830	4.120369732
FVS41831	4.383235975
FVS41832	4.501866183
FVS41833	3.869486759
FVS41834	4.943511049
FVS41835	3.827943126
FVS41836	4.819886518
FVS41837	4.279984476
FVS41838	4.979985254
FVS41839	4.537486361
FVS41840	4.834279651
FVS41841	5.7722463
FVS41842	5.032891097
FVS41843	3.546341788
FVS41844	4.739784483
FVS41845	4.449949622
FVS51701	4.241008151
FVS51702	5.350352109
FVS51703	4.892736453
FVS51704	3.760746179
FVS51705	4.35920118
FVS51706	4.067615759
FVS51707	3.365864656
FVS51708	4.770995179
FVS51709	5.508447573
FVS51710	5.340542899
FVS51711	3.054060459
FVS51712	3.185460428
FVS51713	4.729528979
FVS51714	4.514756995
FVS51715	4.332048058
FVS51716	4.373729018
FVS51717	5.068740576
FVS51718	4.043426522
FVS51719	3.710419254
FVS51720	3.298678815
FVS51721	4.40263785
FVS51722	5.142946286
FVS51723	4.593328344
FVS51724	4.434196152
FVS51725	4.30908032
FVS51726	4.942777408
FVS51727	5.110360136
FVS51728	2.979314622
FVS51729	4.684622524
FVS51730	4.266773434
FVS51731	4.13559838
FVS51732	4.829922711
FVS51733	5.035133247
FVS51734	5.139598799
FVS51735	3.986325673
FVS51737	4.367613812
FVS51738	4.271097747
FVS51739	5.184255705
FVS51740	4.308257334
FVS51741	4.405727209
FVS51742	3.268326258
FVS51743	4.921185573
FVS51744	4.550720115
FVS51745	5.440602186
FVS51801	3.745774436
FVS51802	4.533571426
FVS51803	4.710841575
FVS51804	4.141195628
FVS51805	4.823477965
FVS51806	4.224291043
FVS51807	5.053485077
FVS51808	4.429638304
FVS51809	5.199170652
FVS51810	4.811926729
FVS51811	5.491164024
FVS51812	4.754072064
FVS51813	5.411885658
FVS51814	4.386401743
FVS51815	3.409850118
FVS51816	5.181698744
FVS51817	4.77546654
FVS51818	4.63211303
FVS51819	4.927724029
FVS51820	5.24501832
FVS51821	4.493721094
FVS51822	4.35639763
FVS51823	4.377860373
FVS51824	3.957463808
FVS51825	4.294764267
FVS51826	3.880318432
FVS51827	5.378651549
FVS51828	5.501783204
FVS51829	3.864232563
FVS51830	4.008272351
FVS51831	4.26004881
FVS51832	4.034323394
FVS51833	4.010235145
FVS51834	5.617359493
FVS51835	4.674586354
FVS51836	3.238200127
FVS51837	4.420488947
FVS51838	3.870817474
FVS51839	4.126626231
FVS51840	7.784247906
FVS51841	5.846738868
FVS51842	5.117871776
FVS51843	4.424408911
FVS51844	4.226543806
FVS51845	4.648155477
FVV11901	5.152623283
FVV11903	5.052263425
FVV11904	4.854857244
FVV11905	5.010217645
FVV11906	4.787424682
FVV11907	5.303193823
FVV11908	4.676432676
FVV11909	5.070029025
FVV11910	4.359188562
FVV11911	4.698506778
FVV11912	4.607640531
FVV11913	4.628727918
FVV11914	4.632911724
FVV11915	5.270935051
FVV11916	4.678858138
FVV11917	4.738201489
FVV11918	4.941312611
FVV11919	4.582451687
FVV11920	5.32541622
FVV11921	4.973186484
FVV11922	5.211349797
FVV11923	5.255272359
FVV11924	5.258753247
FVV11925	4.986807224
FVV11926	4.899503961
FVV11927	5.217718181
FVV11928	4.938804982
FVV11929	5.346064897
FVV11930	5.45933084
FVV21901	5.268230078
FVV21903	5.204176351
FVV21904	4.656829303
FVV21905	5.029570985
FVV21906	4.889244331
FVV21907	4.663002954
FVV21908	4.789691286
FVV21909	4.74022278
FVV21910	4.530227738
FVV21911	5.164341869
FVV21912	4.586954588
FVV21913	4.684028245
FVV21914	5.023387686
FVV21915	4.934441228
FVV21916	4.741211288
FVV21917	4.80798128
FVV21918	4.901460198
FVV21919	5.090808072
FVV21920	4.916996962
FVV21921	4.956959492
FVV21922	4.87586437
FVV21923	4.453607155
FVV21924	4.95008306
FVV21925	4.918368796
FVV21926	5.172579945
FVV21927	5.175604461
FVV21928	4.902502885
FVV21929	5.321404928
FVV21930	4.626064616
FVV41701	5.455913637
FVV41702	5.27482591
FVV41703	4.572090659
FVV41704	4.377956157
FVV41705	4.64821594
FVV41706	4.912788565
FVV41707	4.581847995
FVV41708	5.275141864
FVV41709	5.338666947
FVV41710	5.163027432
FVV41712	5.046895801
FVV41713	5.139288727
FVV41714	3.988847667
FVV41715	4.62972678
FVV41716	5.225927965
FVV41717	4.856295217
FVV41718	5.275846192
FVV41719	4.264584923
FVV41720	5.132172877
FVV41721	4.899701228
FVV41722	5.695569005
FVV41723	5.236869486
FVV41724	4.658438555
FVV41725	5.210426714
FVV41726	5.648394273
FVV41728	4.305463813
FVV41729	5.207996226
FVV41730	5.484479415
FVV41731	4.245756177
FVV41732	5.300540179
FVV41733	5.660312935
FVV41734	5.223624799
FVV41735	5.047227099
FVV41737	5.079527412
FVV41738	5.513709707
FVV41739	5.218124994
FVV41740	4.506127729
FVV41741	5.379197048
FVV41742	4.837693296
FVV41743	5.279248264
FVV41744	4.699782281
FVV41745	5.213196422
FVV41801	4.408690442
FVV41802	5.096743912
FVV41803	4.80172259
FVV41804	5.319680181
FVV41805	5.149458731
FVV41806	5.113984246
FVV41807	5.187150537
FVV41808	5.149729749
FVV41809	5.333508911
FVV41810	5.172205974
FVV41811	5.18630435
FVV41812	5.300807446
FVV41813	5.184369783
FVV41814	5.32481803
FVV41815	5.224525598
FVV41816	4.665939237
FVV41817	5.06878923
FVV41818	5.001350933
FVV41819	5.183748602
FVV41820	5.033734049
FVV41821	4.768264067
FVV41822	4.762617532
FVV41823	5.265040032
FVV41824	5.539211323
FVV41825	5.865684012
FVV41826	4.313128421
FVV41827	5.381276318
FVV41828	4.549731233
FVV41829	4.845715421
FVV41830	5.266677056
FVV41831	4.978051807
FVV41832	4.7305879
FVV41834	5.159866741
FVV41835	5.125975973
FVV41836	4.895029416
FVV41837	4.95557719
FVV41838	5.038222072
FVV41839	5.128509455
FVV41840	4.325223376
FVV41841	5.161428296
FVV41842	4.988546701
FVV41843	5.082720806
FVV41844	4.939677741
FVV41845	4.645907956
FVV51701	5.143044894
FVV51702	4.677682418
FVV51703	4.722821048
FVV51704	5.490624875
FVV51705	5.475500565
FVV51706	4.690402079
FVV51707	4.892262679
FVV51708	5.317716039
FVV51709	5.136567646
FVV51710	4.992773451
FVV51711	5.378730623
FVV51712	5.47163433
FVV51713	5.316194123
FVV51714	4.408152371
FVV51715	5.113026816
FVV51716	5.244592866
FVV51717	4.876141662
FVV51718	5.205014534
FVV51719	4.498583477
FVV51720	5.203087006
FVV51721	5.326907489
FVV51722	5.323293814
FVV51723	4.803070365
FVV51724	4.964029402
FVV51725	4.947633701
FVV51726	4.631693725
FVV51727	5.200145346
FVV51728	4.155954728
FVV51729	4.609177359
FVV51730	4.888371826
FVV51731	4.46525885
FVV51732	5.475691853
FVV51733	4.920181733
FVV51734	5.286060187
FVV51735	4.617010065
FVV51737	4.463897868
FVV51738	5.359271336
FVV51739	5.268634719
FVV51740	4.779130522
FVV51741	5.477120781
FVV51742	5.086085805
FVV51743	4.950315263
FVV51744	5.087045469
FVV51745	4.676363977
FVV51801	4.736377557
FVV51802	4.96925133
FVV51803	4.918122267
FVV51804	4.932521526
FVV51805	4.938478113
FVV51806	4.580361836
FVV51807	4.633926795
FVV51808	4.720821234
FVV51809	5.086024287
FVV51810	4.4363789
FVV51811	5.280845642
FVV51812	5.36962243
FVV51813	5.319622211
FVV51814	4.99500716
FVV51815	5.034769453
FVV51816	4.702706637
FVV51817	4.540526197
FVV51818	5.404535565
FVV51819	5.040881535
FVV51820	5.333993145
FVV51821	4.257913025
FVV51822	4.977825304
FVV51823	5.435889399
FVV51824	5.699749566
FVV51825	5.775772595
FVV51826	4.558978967
FVV51827	5.11201069
FVV51828	5.085686972
FVV51829	5.004803407
FVV51830	4.981019625
FVV51831	4.788547354
FVV51832	4.953805285
FVV51833	4.766662313
FVV51834	5.046156914
FVV51835	4.951002009
FVV51836	4.330483524
FVV51837	5.020020623
FVV51838	4.767201685
FVV51839	4.737628299
FVV51840	5.180054103
FVV51841	5.515633385
FVV51842	4.765105168
FVV51843	4.655010971
FVV51844	4.406233408
FVV51845	4.785638766
Mix220191223	1.235133136
Mix4820191223	4.290434722
Mix720191223	1.938791232
