,Group,Species,Species1,OD600,Incubation time,Date,PCS
LS2,L.salivarius,L.salivarius,Lactobacillus salivarius,0.7290,60,2022/1/1,No
LS3,L.salivarius,L.salivarius,Lactobacillus salivarius,0.6790,60,2022/1/1,No
LS4,L.salivarius,L.salivarius,Lactobacillus salivarius,0.5770,60,2022/1/1,No
LS5,L.salivarius,L.salivarius,Lactobacillus salivarius,0.7120,60,2022/1/1,No
LS6,L.salivarius,L.salivarius,Lactobacillus salivarius,0.7420,60,2022/1/1,No
LS+PCS1,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.5160,60,2022/1/1,Yes
LS+PCS2,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.5350,60,2022/1/1,Yes
LS+PCS3,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.4730,60,2022/1/1,Yes
LS+PCS4,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.4830,60,2022/1/1,Yes
LS+PCS5,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.3970,60,2022/1/1,Yes
LS+PCS6,L.salivarius+P.copri sup,L.salivarius,Lactobacillus salivarius,0.4200,60,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0770,0,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0820,0,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0640,0,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0730,0,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0730,0,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0740,0,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0690,0,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0620,0,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0590,0,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0690,0,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0620,0,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0590,0,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1130,6,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1170,6,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0960,6,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0980,6,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.0950,6,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1050,6,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0600,6,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0620,6,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0710,6,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0600,6,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0620,6,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0710,6,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1770,12,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1750,12,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1610,12,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1520,12,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1420,12,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.1600,12,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0920,12,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0730,12,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0630,12,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0910,12,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0720,12,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.0620,12,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.7870,24,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.7200,24,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.7090,24,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.3610,24,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6170,24,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6430,24,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.1520,24,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2260,24,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2490,24,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.1580,24,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2280,24,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2440,24,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6960,36,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6950,36,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6720,36,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6390,36,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6430,36,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6630,36,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2140,36,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2040,36,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2720,36,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2110,36,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2170,36,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2500,36,2022/1/1,Yes
BV1,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6060,60,2022/1/1,No
BV2,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.5750,60,2022/1/1,No
BV3,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.7570,60,2022/1/1,No
BV4,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6630,60,2022/1/1,No
BV5,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.7040,60,2022/1/1,No
BV6,B.vulgatus,B.vulgatus,Bacteroides vulgatus,0.6050,60,2022/1/1,No
BV+PCS1,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.5710,60,2022/1/1,Yes
BV+PCS2,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.5770,60,2022/1/1,Yes
BV+PCS3,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2270,60,2022/1/1,Yes
BV+PCS4,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2400,60,2022/1/1,Yes
BV+PCS5,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2590,60,2022/1/1,Yes
BV+PCS6,B.vulgatus+P.copri sup,B.vulgatus,Bacteroides vulgatus,0.2490,60,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.0710,0,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.0680,0,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.0640,0,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.0650,0,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.0670,0,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.0540,0,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0640,0,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0580,0,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0650,0,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0660,0,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0650,0,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0640,0,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.2870,6,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.2870,6,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.3030,6,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.2410,6,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.2520,6,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.2420,6,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0800,6,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.1410,6,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.0990,6,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.1040,6,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.1140,6,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.1340,6,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.7740,12,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.7850,12,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.7710,12,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.7220,12,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.7310,12,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.7350,12,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.2820,12,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.6240,12,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.3540,12,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.4480,12,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.4690,12,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.5850,12,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.7140,24,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.7220,24,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.6540,24,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.6730,24,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.6650,24,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.6790,24,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.8170,24,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.8500,24,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7680,24,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.9280,24,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.8860,24,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7120,24,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.7750,36,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.6960,36,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.6580,36,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.6560,36,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.6460,36,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.6420,36,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.8260,36,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7780,36,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.8390,36,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.9700,36,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.9780,36,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7320,36,2022/1/1,Yes
CRZA1,FecesA,FecesA,CRZ fecesA,0.7730,60,2022/1/1,No
CRZA2,FecesA,FecesA,CRZ fecesA,0.7830,60,2022/1/1,No
CRZA3,FecesA,FecesA,CRZ fecesA,0.7590,60,2022/1/1,No
CRZA4,FecesA,FecesA,CRZ fecesA,0.6660,60,2022/1/1,No
CRZA5,FecesA,FecesA,CRZ fecesA,0.7220,60,2022/1/1,No
CRZA6,FecesA,FecesA,CRZ fecesA,0.6600,60,2022/1/1,No
CRZA+PCS1,FecesA+P.copri sup,FecesA,CRZ fecesA,0.6870,60,2022/1/1,Yes
CRZA+PCS2,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7310,60,2022/1/1,Yes
CRZA+PCS3,FecesA+P.copri sup,FecesA,CRZ fecesA,0.6390,60,2022/1/1,Yes
CRZA+PCS4,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7660,60,2022/1/1,Yes
CRZA+PCS5,FecesA+P.copri sup,FecesA,CRZ fecesA,0.7520,60,2022/1/1,Yes
CRZA+PCS6,FecesA+P.copri sup,FecesA,CRZ fecesA,0.6250,60,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0600,0,2022/1/1,No
Negative,Negative,Negative,Negative,0.0620,0,2022/1/1,No
Negative,Negative,Negative,Negative,0.0590,0,2022/1/1,No
Negative,Negative,Negative,Negative,0.0570,0,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,0,2022/1/1,No
Negative,Negative,Negative,Negative,0.0620,0,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0620,0,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0580,0,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0590,0,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0580,0,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,0,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0580,0,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0650,6,2022/1/1,No
Negative,Negative,Negative,Negative,0.0630,6,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,6,2022/1/1,No
Negative,Negative,Negative,Negative,0.0600,6,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,6,2022/1/1,No
Negative,Negative,Negative,Negative,0.0630,6,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0600,6,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0590,6,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0620,6,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,6,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,6,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0620,6,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0650,12,2022/1/1,No
Negative,Negative,Negative,Negative,0.0640,12,2022/1/1,No
Negative,Negative,Negative,Negative,0.0680,12,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,12,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,12,2022/1/1,No
Negative,Negative,Negative,Negative,0.0600,12,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0630,12,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,12,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0610,12,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0620,12,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0590,12,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0620,12,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0570,24,2022/1/1,No
Negative,Negative,Negative,Negative,0.0590,24,2022/1/1,No
Negative,Negative,Negative,Negative,0.0540,24,2022/1/1,No
Negative,Negative,Negative,Negative,0.0520,24,2022/1/1,No
Negative,Negative,Negative,Negative,0.0550,24,2022/1/1,No
Negative,Negative,Negative,Negative,0.0500,24,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0510,24,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0490,24,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,24,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0560,24,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0520,24,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0600,24,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0580,36,2022/1/1,No
Negative,Negative,Negative,Negative,0.0600,36,2022/1/1,No
Negative,Negative,Negative,Negative,0.0560,36,2022/1/1,No
Negative,Negative,Negative,Negative,0.0570,36,2022/1/1,No
Negative,Negative,Negative,Negative,0.0550,36,2022/1/1,No
Negative,Negative,Negative,Negative,0.0610,36,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0540,36,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0520,36,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0560,36,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0570,36,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0510,36,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0550,36,2022/1/1,Yes
Negative,Negative,Negative,Negative,0.0650,60,2022/1/1,No
Negative,Negative,Negative,Negative,0.0680,60,2022/1/1,No
Negative,Negative,Negative,Negative,0.0640,60,2022/1/1,No
Negative,Negative,Negative,Negative,0.0620,60,2022/1/1,No
Negative,Negative,Negative,Negative,0.0640,60,2022/1/1,No
Negative,Negative,Negative,Negative,0.0630,60,2022/1/1,No
Negative,Negative+P.copri sup,Negative,Negative,0.0640,60,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0620,60,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0640,60,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0640,60,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0640,60,2022/1/1,Yes
Negative,Negative+P.copri sup,Negative,Negative,0.0670,60,2022/1/1,Yes
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.078,0,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.075,0,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.07,0,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.064,0,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.073,0,2021/12/16,No
B.ovatus-6,B.ovatus,B.ovatus,Bacteroides ovatus,0.071,0,2021/12/16,No
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.229,6,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.228,6,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.163,6,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.173,6,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.204,6,2021/12/16,No
B.ovatus-6,B.ovatus,B.ovatus,Bacteroides ovatus,0.218,6,2021/12/16,No
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.382,12,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.343,12,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.35,12,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.309,12,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.258,12,2021/12/16,No
B.ovatus-6,B.ovatus,B.ovatus,Bacteroides ovatus,0.246,12,2021/12/16,No
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.465,24,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.47,24,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.76,24,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.77,24,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.473,24,2021/12/16,No
B.ovatus-6,B.ovatus,B.ovatus,Bacteroides ovatus,0.472,24,2021/12/16,No
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.413,36,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.386,36,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.38,36,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.4,36,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.755,36,2021/12/16,No
B.ovatus-6,B.ovatus,B.ovatus,Bacteroides ovatus,0.673,36,2021/12/16,No
B.ovatus-1,B.ovatus,B.ovatus,Bacteroides ovatus,0.352,48,2021/12/16,No
B.ovatus-2,B.ovatus,B.ovatus,Bacteroides ovatus,0.333,48,2021/12/16,No
B.ovatus-3,B.ovatus,B.ovatus,Bacteroides ovatus,0.311,48,2021/12/16,No
B.ovatus-4,B.ovatus,B.ovatus,Bacteroides ovatus,0.303,48,2021/12/16,No
B.ovatus-5,B.ovatus,B.ovatus,Bacteroides ovatus,0.669,48,2021/12/16,No
